Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),19DA Temp (ºC),App message
37.35111,2000,,,,-0.09375,-0.0546875,-0.93359375,0.180389794,-1.072712019,14.82945633,20.25740404,8408,0,300.4062885,158.8356776,52.87361937,0.006753596,0.003570871,0.931640625,,
37.3856,2000,,,,0.09765625,-0.3203125,-1.09375,0.180153791,-1.072260504,14.82600117,20.24320001,8404,0,300.125707,158.5412794,52.82495823,0.006763289,0.003572705,0.943359375,,
37.415725,2000,,,,-0.115234375,-0.07421875,-0.849609375,0.18011258,-1.071923778,14.82500076,20.23506136,8399,0,299.9848,158.4155769,52.80786788,0.00676653,0.00357326,0.951171875,,
37.44857,2000,,,,-0.03125,0,-1.123046875,0.179587143,-1.069141245,14.82666683,20.21336145,8395,0,299.6967758,157.8770894,52.67894158,0.006771985,0.00356741,0.958984375,,
37.485975,2000,,,,-0.09765625,0.3671875,-0.912109375,0.179409173,-1.069236006,14.82436562,20.22144861,8392,0,299.7701475,157.6640484,52.59497978,0.006781736,0.003566853,0.962890625,,
37.519455,2000,,,,0.03125,0.12109375,-1.11328125,0.179336728,-1.070246828,14.82400131,20.18094415,8388,0,299.1623426,157.5337879,52.65829466,0.006793761,0.003577478,0.9609375,,
37.55374,2000,,,,-0.009765625,-0.134765625,-0.91015625,0.179091947,-1.07069479,14.82218361,20.16729517,8385,0,298.9233519,157.252639,52.6063414,0.006808756,0.003581837,0.9609375,,
37.585645,2000,,,,0.052734375,0.02734375,-0.98046875,0.178991479,-1.06368063,14.82711124,20.09129114,8381,0,297.8958087,157.0874713,52.73235363,0.006771263,0.003570647,0.94921875,,
37.624845,2000,,,,-0.025390625,0.0078125,-1,0.178955635,-1.060924263,14.82666683,20.11461992,8376,0,298.232768,156.9767679,52.63565402,0.006758479,0.00355737,0.947265625,24.3125,
37.659655,2000,,,,0.09375,-0.09765625,-0.849609375,0.178676652,-1.061413898,14.82218266,20.1255681,8374,0,298.3048464,156.6853366,52.52524004,0.006774175,0.003558152,0.9375,,
37.698075,2000,,,,-0.177734375,0.09375,-1.19140625,0.178484707,-1.06016122,14.81866741,20.11136408,8369,0,298.0236154,156.4273013,52.48822349,0.006777341,0.003557306,0.9375,,
37.738515,2000,,,,0.0234375,0.017578125,-0.916015625,0.178151241,-1.059034853,14.82033253,20.09101839,8366,0,297.7555733,156.0679909,52.4148009,0.006785727,0.003556726,0.9296875,,
37.771695,2000,,,,-0.0859375,0.037109375,-1.087890625,0.17803121,-1.06001617,14.82492256,20.07117433,8362,0,297.5536052,155.9023674,52.39471633,0.006799231,0.003562438,0.9296875,,
37.801685,2000,,,,0.1328125,0.017578125,-0.8984375,0.177771273,-1.05923439,14.82509136,20.04833192,8359,0,297.2183524,155.6188539,52.35842693,0.006806594,0.003563826,0.919921875,,
37.831485,2000,,,,-0.037109375,-0.162109375,-0.908203125,0.177231265,-1.061192071,14.82400227,20.04105158,8358,0,297.088594,155.1179043,52.21267577,0.006841197,0.003571972,0.923828125,,
37.86647,2000,,,,0.10546875,0.013671875,-1.158203125,0.177159881,-1.059692044,14.82444382,20.0207612,8355,0,296.7966496,155.0023523,52.22510177,0.006836619,0.003570431,0.927734375,,
37.898975,2000,,,,-0.0625,-0.111328125,-0.84375,0.176919186,-1.057031192,14.82545567,20.01415224,8353,0,296.7189267,154.7514049,52.15420755,0.006830511,0.003562399,0.919921875,,
37.928935,2000,,,,-0.05078125,0.228515625,-1.14453125,0.176792629,-1.057208546,14.82290936,20.01947755,8347,0,296.7469011,154.5418393,52.07866996,0.006840921,0.003562661,0.912109375,,
37.960725,2000,,,,-0.150390625,-0.0078125,-0.736328125,0.176374016,-1.057347781,14.82200146,20.00931329,8342,0,296.5780708,154.0673244,51.9483197,0.006862894,0.003565158,0.912109375,,
37.99079,2000,,,,0.080078125,0.041015625,-1.041015625,0.17638046,-1.057509305,14.81840038,19.98782892,8336,0,296.1876517,153.9654723,51.98240757,0.006868483,0.003570403,0.900390625,,
38.022855,2000,,,,-0.228515625,0.21875,-1.103515625,0.176446287,-1.057509305,14.81600094,19.9703042,8327,0,295.8800458,153.8610253,52.00114964,0.006873146,0.003574115,0.896484375,,
38.05633,2000,,,,0,-0.150390625,-1.017578125,0.176662048,-1.055526535,14.82036495,19.97864122,8323,0,296.0907541,153.9800149,52.00433067,0.006854958,0.003564875,0.9140625,,
38.08965,2000,,,,-0.05078125,0.16796875,-0.876953125,0.176685003,-1.051437373,14.82182026,19.95333833,8323,0,295.7447943,153.9914872,52.06904403,0.006827893,0.003555219,0.90625,,
38.12079,2000,,,,0.16796875,-0.265625,-1.03125,0.176433007,-1.050003787,14.82600117,19.96780939,8321,0,296.0427653,153.7472437,51.9341331,0.006829415,0.003546798,0.904296875,,
38.15538,2000,,,,-0.322265625,0.150390625,-0.9296875,0.176323202,-1.048141621,14.82909203,19.9386899,8321,0,295.6726673,153.6377911,51.96212166,0.00682216,0.003544939,0.912109375,,
38.192155,2000,,,,-0.025390625,-0.05859375,-0.8828125,0.176769637,-1.046962813,14.83127403,19.9564454,8319,0,295.9795105,153.9872638,52.02632559,0.006799022,0.003537281,0.8984375,,
38.22459,2000,,,,0,0.078125,-1.1171875,0.176157516,-1.050559432,14.83345413,19.95378275,8316,0,295.9835211,153.3998314,51.82715269,0.006848504,0.003549385,0.90234375,,
38.25943,2000,,,,0.041015625,-0.20703125,-0.916015625,0.176226441,-1.050580969,14.83781719,19.92048998,8314,0,295.5765886,153.4344633,51.910222,0.006847099,0.003554344,0.91015625,,
38.29728,2000,,,,-0.017578125,-0.01171875,-0.943359375,0.176249385,-1.048061182,14.83966732,19.92011995,8314,0,295.607953,153.4543745,51.91144991,0.00682979,0.003545443,0.904296875,,
38.336235,2000,,,,0.025390625,0.19140625,-0.998046875,0.176537091,-1.048337604,14.84600067,19.87780351,8312,0,295.1058843,153.6703296,52.0729466,0.006821991,0.003552412,0.927734375,,
38.37896,2000,,,,-0.125,0.1796875,-1.064453125,0.176309994,-1.048215492,14.845541,19.90027589,8314,0,295.4303617,153.4935209,51.95590597,0.006829054,0.003548097,0.943359375,,
38.42126,2000,,,,-0.0625,0.00390625,-0.974609375,0.17642373,-1.045808449,14.84714222,19.89303178,8310,0,295.3546721,153.5239099,51.97950952,0.006812023,0.003540856,0.927734375,,
38.453065,2000,,,,-0.15625,0.349609375,-0.978515625,0.176071439,-1.04792227,14.84685612,19.86024828,8306,0,294.8622486,153.155874,51.9414997,0.006842194,0.003553938,0.935546875,,
38.48674,1997,,,,-0.11328125,0.021484375,-0.89453125,0.175957259,-1.049595667,14.84700012,19.81656427,8302,0,294.2165321,152.972416,51.99314085,0.006861339,0.003567426,0.931640625,,
38.52465,1997,,,,-0.046875,-0.068359375,-1.06640625,0.175698451,-1.050460363,14.84977913,19.81785364,8300,0,294.2907493,152.7115124,51.89137367,0.006878724,0.003569464,0.921875,24.375,
38.55649,1997,,,,0.0078125,-0.15625,-0.978515625,0.175508198,-1.048842208,14.85418129,19.8476922,8299,0,294.8212181,152.53528,51.73823003,0.006876063,0.003557553,0.9453125,,
38.586855,1997,,,,-0.212890625,0.12890625,-0.919921875,0.175521857,-1.048208708,14.85440063,19.84329767,8297,0,294.7602935,152.5077133,51.73957168,0.006873152,0.003556139,0.94921875,,
38.617125,1997,,,,0.134765625,-0.296875,-0.8515625,0.175744277,-1.050242843,14.85480213,19.79495783,8296,0,294.0501817,152.6828952,51.92409483,0.006878589,0.003571645,0.9375,,
38.658585,1984,,,,0.05078125,-0.0546875,-0.998046875,0.175688277,-1.045130045,14.85360146,19.79837579,8296,0,294.0771835,152.6357862,51.90330797,0.006847215,0.003553931,0.9375,,
38.690865,1972,,,,-0.109375,0.115234375,-1.0234375,0.175181115,-1.046943969,14.86171436,19.79956216,8295,0,294.2554374,152.1704999,51.71374274,0.006880072,0.003557943,0.951171875,,
38.72839,1965,,,,0.04296875,-0.05078125,-0.943359375,0.175094126,-1.044369802,14.86079979,19.78226251,8291,0,293.9802426,152.0278119,51.71361535,0.006869597,0.003552517,0.935546875,,
38.76572,1959,,,,-0.1328125,-0.150390625,-0.91796875,0.174628354,-1.044649778,14.87100124,19.39236993,8289,0,288.3839574,151.5824946,52.56273476,0.006891625,0.003622427,0.935546875,,
38.79861,1947,,,,-0.23046875,0.09765625,-1.1015625,0.173453479,-1.039694197,14.89700222,18.75312776,8266,0,279.3653859,150.1395738,53.74308391,0.006924851,0.003721629,0.943359375,,
38.83205,1934,,,,0.09765625,0.064453125,-1.14453125,0.169218797,-1.032995549,14.91418171,18.56439943,8230,0,276.8728264,145.8390016,52.67364207,0.007083123,0.003730939,0.9296875,,
38.865185,1915,,,,-0.087890625,-0.111328125,-0.869140625,0.167771369,-1.029304922,14.9272728,18.09653825,8193,0,270.1319632,143.9439768,53.28654006,0.007150733,0.003810378,0.921875,,
38.90302,1896,,,,-0.103515625,0.03125,-1.1640625,0.16638036,-1.017592221,14.93240166,17.73343439,8167,0,264.802765,142.2962097,53.73667821,0.007151225,0.003842831,0.912109375,,
38.937185,1871,,,,-0.046875,0.091796875,-0.99609375,0.163526343,-1.004367647,14.97400188,16.52046175,8114,0,247.3774253,138.945313,56.16733736,0.00722851,0.004060062,0.904296875,,
38.970935,1858,,,,-0.0078125,0.30078125,-0.9453125,0.157262246,-0.985709057,14.99563599,15.81848402,8035,0,237.2082282,132.3254843,55.78452541,0.007449125,0.004155459,0.892578125,,
39.005795,1846,,,,-0.115234375,-0.3046875,-1.16796875,0.152130785,-0.964781904,15.01566792,14.98685236,7953,0,225.0375981,126.7078912,56.30520955,0.007614221,0.004287203,0.890625,,
39.03763,1821,,,,0.09765625,0.078125,-0.89453125,0.146837103,-0.941109476,15.03309345,14.41267843,7858,0,216.6671417,120.8375781,55.77106762,0.007788219,0.004343573,0.904296875,,
39.072735,1802,,,,0.15625,-0.052734375,-1.015625,0.143030115,-0.918043412,15.05155563,13.79246206,7773,0,207.59801,116.4262838,56.08256254,0.00788519,0.004422217,0.900390625,,
39.106695,1783,,,,-0.0703125,-0.1484375,-0.9375,0.139015049,-0.896836606,15.06433392,13.0898797,7692,0,197.1903187,111.9777332,56.78662822,0.008009062,0.004548076,0.908203125,,
39.143865,1783,,,,-0.0625,-0.099609375,-0.97265625,0.134901597,-0.871698394,15.0880003,12.35257501,7597,0,186.3756555,107.3150321,57.57996225,0.008122799,0.004677104,0.904296875,,
39.178315,1777,,,,0.04296875,0.2734375,-1.150390625,0.129916989,-0.844226903,15.11200047,11.31065817,6997,0,170.9266715,95.19246262,55.69198874,0.008868632,0.004939117,0.90234375,,
39.213455,1758,,,,0.017578125,0.17578125,-0.7734375,0.122910508,-0.820570735,15.11079979,11.39798517,7258,0,172.2326719,93.41865737,54.23980035,0.008783799,0.004764315,0.921875,,
39.253865,1745,,,,0.0078125,-0.11328125,-0.994140625,0.122715271,-0.799303626,15.1058197,11.44215269,7271,0,172.8430955,93.43387887,54.05705018,0.008554752,0.004624446,0.935546875,,
39.295255,1726,,,,0.0546875,-0.09375,-0.927734375,0.124607685,-0.777090413,15.12171745,11.04991026,7242,0,167.0936208,94.49483355,56.55202941,0.008223629,0.004650629,0.955078125,,
39.33406,1689,,,,-0.02734375,-0.2109375,-0.935546875,0.12125194,-0.76073732,15.13314342,10.39700861,7169,0,157.3394224,91.0330547,57.85775319,0.008356715,0.004835008,0.95703125,,
39.376015,1664,,,,-0.0078125,0.251953125,-1.080078125,0.117277664,-0.744592701,15.1473341,9.913610169,7106,0,150.1647654,87.27588886,58.12008473,0.008531482,0.004958505,0.962890625,,
39.42287,1645,,,,0.0859375,0.078125,-1.146484375,0.113593092,-0.724468865,15.17090988,8.997639367,7038,0,136.502376,83.72185705,61.33362621,0.008653282,0.005307372,0.951171875,,
39.45686,1619,,,,-0.04296875,0.10546875,-1.1015625,0.104905244,-0.699269597,15.1968565,7.879918763,6861,0,119.7499947,75.37704904,62.94534647,0.009276956,0.005839412,0.94140625,24.4375,
39.49109,1607,,,,-0.017578125,0.177734375,-0.962890625,0.096376923,-0.668772961,15.2134552,7.325497815,6689,0,111.4461328,67.51071468,60.57699174,0.009906175,0.006000863,0.923828125,,
39.5239,1601,,,,0.025390625,-0.068359375,-0.759765625,0.092466376,-0.641436505,15.22545528,6.815909573,6564,0,103.7753264,63.56085466,61.24852299,0.010091691,0.006181012,0.912109375,,
39.56343,1575,,,,-0.11328125,0.08203125,-1.025390625,0.089204866,-0.616928886,15.23672867,6.449698635,6456,0,98.2723081,60.30928131,61.3695582,0.010229419,0.006277749,0.90234375,,
39.59945,1550,,,,-0.0078125,-0.138671875,-1.095703125,0.084629214,-0.590629418,15.24633503,6.114782044,6332,0,93.22801567,56.11583283,60.1920275,0.010525183,0.006335321,0.8828125,,
39.633895,1519,,,,0.015625,0.111328125,-0.990234375,0.082561327,-0.560443664,15.25833511,5.672887513,6221,0,86.55881873,53.78617497,62.13829597,0.010419846,0.006474715,0.85546875,,
39.67079,1487,,,,-0.01953125,0.125,-0.841796875,0.079333994,-0.543297269,15.27366638,5.150833317,6103,0,78.67210967,50.69872321,64.44307063,0.010716192,0.006905843,0.83984375,,
39.704535,1462,,,,-0.015625,-0.041015625,-1.0703125,0.07300817,-0.524064726,15.28900146,4.501826474,5573,0,68.82843155,42.60696134,61.90314145,0.012299979,0.007614073,0.822265625,,
39.738225,1450,,,,0.025390625,0.126953125,-0.833984375,0.06701202,-0.499348525,15.30000019,4.080202767,5738,0,62.42710311,40.26572891,64.50039631,0.012401328,0.007998906,0.8046875,,
39.77418,1431,,,,0.052734375,-0.044921875,-1.091796875,0.061438275,-0.473551238,15.33160114,3.020543763,5646,0,46.3097722,36.3280536,78.44576181,0.013035415,0.01022573,0.7890625,,
39.81329,1399,,,,-0.0390625,0,-0.97265625,0.049845133,-0.440118459,15.33353996,2.959546276,5500,0,45.3803211,28.70794536,63.26078059,0.015330894,0.009698443,0.771484375,,
39.846285,1381,,,,-0.025390625,0.05859375,-1.123046875,0.048524956,-0.406344001,15.33733463,2.830683657,5294,0,43.41514249,26.90341524,61.96781514,0.015103807,0.009359499,0.748046875,,
39.8794,1374,,,,0.04296875,0.046875,-1.068359375,0.04713906,-0.385616762,15.34472752,2.424929329,5132,0,37.2098798,25.33282774,68.08091796,0.015222018,0.01036329,0.73046875,,
39.916315,1362,,,,0.052734375,0.1171875,-1.0078125,0.042417078,-0.364144355,15.36072922,1.79149551,4972,0,27.51867743,22.08672972,80.26086928,0.01648702,0.013232626,0.71875,,
39.95213,1349,,,,-0.080078125,0.1171875,-0.8984375,0.032440241,-0.334513547,15.36433315,1.788610169,4791,0,27.48080251,16.27730882,59.23156288,0.020550912,0.012172627,0.708984375,,
39.9867,1330,,,,-0.04296875,0.046875,-1.0703125,0.033055273,-0.307498686,15.36100101,1.747106263,4652,0,26.83730107,16.10303903,60.00245326,0.019095693,0.011457884,0.703125,,
40.02209,1324,,,,0.0078125,0.02734375,-0.9921875,0.032954633,-0.29073925,15.36581707,1.620597073,4513,0,24.90179817,15.57542615,62.54739534,0.018666536,0.011675432,0.689453125,,
40.05396,1311,,,,-0.09765625,0.140625,-0.9921875,0.031738401,-0.274670386,15.3706665,1.512324401,4389,0,23.24543402,14.58663054,62.75051923,0.018830283,0.011816101,0.6796875,,
40.08798,1280,,,,0.080078125,0.02734375,-1.0546875,0.030329798,-0.260550266,15.37520123,1.231969544,4273,0,18.94177964,13.57067011,71.64411353,0.019199514,0.013755321,0.669921875,,
40.123055,1248,,,,-0.080078125,0.115234375,-0.984375,0.02627204,-0.243758148,15.37891006,1.222869703,4153,0,18.80640318,11.42555153,60.75351792,0.021334475,0.012961444,0.66796875,,
40.162175,1211,,,,0.04296875,-0.0703125,-0.962890625,0.025742275,-0.228087389,15.38100052,1.052933046,4065,0,16.19516372,10.95716297,67.65700649,0.020816281,0.014083673,0.677734375,,
40.200655,1173,,,,0.015625,-0.00390625,-0.994140625,0.023403407,-0.213628389,15.39569283,0.547436782,3914,0,8.428168541,9.593489731,113.8265055,0.022268058,0.025346953,0.69140625,,
40.236225,1135,,,,-0.0234375,0.0859375,-0.978515625,0.010892936,-0.193977659,15.40333557,0.306676575,3708,0,4.723842197,4.230108959,89.54805817,0.045856421,0.041063535,0.70703125,,
40.2836,1123,,,,0.017578125,0.0625,-1.03125,0.00389984,-0.171242828,15.40800095,0.094052286,3573,0,1.449157711,1.459123869,100.6877207,0.117360035,0.118167144,0.720703125,,
40.32562,1104,,,,0.005859375,0.021484375,-0.97265625,-0.005862486,-0.145548918,15.4305706,-0.066509812,3339,0,1.026284351,2.049860587,199.7361244,0.071004301,0.141821238,0.72265625,24.5,
40.37026,1079,,,,-0.046875,0.05078125,-0.9921875,-0.01379968,-0.114265872,15.40766811,-0.079879417,3065,0,1.230755546,4.429071713,359.8660779,0.025799057,0.092842053,0.7109375,,
40.41309,1060,,,,0,0.068359375,-1.03125,-0.01463168,-0.089781243,15.41013622,-0.070927589,2743,0,1.09300381,4.202465834,384.4877569,0.021363944,0.082141748,0.689453125,,
40.463655,1028,,,,0.005859375,0.0390625,-1.025390625,-0.01353797,-0.070452809,15.408288,-0.057441725,2629,0,0.885078647,3.726753672,421.0646912,0.018904606,0.07960062,0.6640625,,
40.499075,1003,,,,-0.017578125,0.017578125,-1.00390625,-0.013655584,-0.052996286,15.40917969,-0.062693826,2176,0,0.966060428,3.111091594,322.0390261,0.017034627,0.054858148,0.634765625,,
40.533125,1000,,,,-0.025390625,0.015625,-0.978515625,-0.016169472,-0.04099284,15.41091061,-0.088387347,1859,0,1.3621295,3.147418477,231.0660241,0.013024274,0.030094671,0.607421875,,
40.5681,1000,,,,0.017578125,0.044921875,-1.01171875,-0.02173954,-0.031076644,15.40966892,-0.079879417,1624,0,1.23091537,3.696724551,300.32321,0.008406535,0.025246776,0.58203125,,
40.59889,1000,,,,0.0078125,0.04296875,-1.01953125,-0.025354527,-0.021265278,15.40945721,-0.047549277,1414,0,0.732708542,3.754142488,512.3650501,0.005664483,0.029022833,0.55859375,,
40.63279,1000,,,,-0.01953125,0.03515625,-0.99609375,-0.024807775,-0.015850967,15.40840149,-0.029260925,1347,0,0.450864079,3.499284811,776.1285431,0.004529773,0.035156863,0.5390625,,
40.666195,1000,,,,-0.0078125,0,-0.982421875,-0.018825837,-0.011327196,15.40982056,-0.020915753,1335,0,0.322308003,2.631124752,816.3386359,0.004305077,0.03514401,0.51953125,,
40.69953,1000,,,,0,0.041015625,-1.017578125,-0.014371749,-0.00957877,15.40836525,-0.012037913,1332,0,0.185484564,2.004069053,1080.450583,0.004779661,0.051641874,0.5,,
40.73128,1000,,,,-0.0078125,0.044921875,-0.998046875,-0.011002769,-0.004402089,15.40799904,-0.001384504,1331,0,0.021332437,1.533538659,7188.764404,0.002870543,0.206356595,0.482421875,,
40.764995,1000,,,,-0.01953125,0.04296875,-1.01171875,-0.008958887,-0.000727938,15.40836716,0.002166632,1331,0,0.033384257,1.248552655,3739.944435,0.000583026,0.021804841,0.462890625,,
40.801925,1000,,,,-0.017578125,0.029296875,-1.0078125,-0.007587017,-0.000190249,15.40836525,0.00838112,1331,0,0.129139365,1.057342165,818.76054,0.000179932,0.001473209,0.447265625,,
40.835125,1000,,,,-0.015625,0.03515625,-1.009765625,-0.006982438,-0.000201018,15.4080019,0.010452617,1331,0,0.16105394,0.97308268,604.196757,0.000206578,0.001248138,0.427734375,,
40.86648,1000,,,,-0.0078125,0.029296875,-1,-0.006612475,-0.000732973,15.40800095,0.006605552,1331,0,0.101778353,0.921523059,905.4214665,0.000795393,0.007201655,0.41015625,,
40.89838,1000,,,,0,0.013671875,-1.0078125,-0.006208649,-0.00180154,15.40760231,0.004918763,1331,0,0.075786337,0.865245239,1141.69027,0.002082115,0.023771302,0.39453125,,
40.928675,1000,,,,-0.0078125,0.03515625,-0.994140625,-0.005676352,-0.002005788,15.40836525,0.006605552,1331,0,0.10178076,0.791063664,777.2231867,0.002535558,0.019706947,0.380859375,,
40.96139,1000,,,,-0.03125,0.064453125,-1.03515625,-0.005805421,-0.000706402,15.4080019,0.013707825,1331,0,0.211210195,0.80905086,383.0548338,0.000873124,0.003344544,0.3671875,,
40.992125,1000,,,,-0.01953125,0.048828125,-1.015625,-0.005386824,-0.000260593,15.40945721,0.015483393,1331,0,0.238590686,0.750714575,314.6453814,0.000347127,0.001092219,0.357421875,,
41.02518,1000,,,,0,0.015625,-0.99609375,-0.00518261,-5.59953E-05,15.40840149,0.012731263,1331,0,0.196168405,0.722255113,368.1811622,7.75284E-05,0.000285445,0.345703125,,
41.05548,1000,,,,-0.017578125,0.037109375,-1.00390625,-0.005005382,0.000462311,15.40691185,0.011044473,1331,0,0.170161218,0.697556383,409.9385217,0.000662758,0.002716899,0.333984375,,
41.08613,1000,,,,0,0.01953125,-1.00390625,-0.004925542,0.00095515,15.40760231,0.010778138,898,0,0.166065257,0.463323965,279.0011425,0.002061516,0.005751654,0.322265625,,
41.120935,1000,,,,-0.0078125,0.02734375,-0.9765625,-0.004648998,0.000816239,15.40760231,-0.001917175,0,0,0.029539069,0,0,0,0,0.310546875,,
41.15111,1000,,,,-0.017578125,0.041015625,-1.021484375,-0.004789218,0.000107683,15.40833664,0.002314596,0,0,0.035664068,0,0,0,0,0.298828125,,
41.184285,1000,,,,-0.009765625,0.029296875,-0.986328125,-0.004399334,0.000157217,15.40711117,0.009367547,0,0,0.144326839,0,0,0,0,0.2890625,,
41.217025,1000,,,,-0.0078125,0.02734375,-0.984375,-0.004318991,-7.96856E-05,15.40711117,0.012622756,0,0,0.194480198,0,0,0,0,0.279296875,24.625,
